baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,id
27.321679437171706,1.1686336564569275,0.7566765453211328,1.544429602956651,0.12248429314483526,0.2649508802167255,hsa-mir-214
86.86577362414764,-1.6656030753533695,1.0103819509974112,-1.6484885480279496,0.0992524587916077,0.2291829503006214,hsa-mir-215
4.109292621893184,0.4883844268154916,1.4207738008711768,0.3437453777061687,0.7310377818538454,0.8440163481403488,hsa-mir-216a
3.550870639115914,5.344844889565774,1.9784543922321214,2.7015254486284324,0.006902219800647063,0.035975111360628344,hsa-mir-216b
131.14379109540982,2.3155304565576365,0.8638299072903531,2.680539811154435,0.007350352064635909,0.037339788488350414,hsa-mir-217
82.5185564231492,-1.3170087904097654,0.9408347835906044,-1.3998300375157575,0.16156422062711467,0.3206040003069307,hsa-mir-218-1
87.58913424378414,-1.3774558934678687,0.9579565222742835,-1.4379106581973597,,,hsa-mir-218-2
6.030104676021908,-0.617222075179204,0.6092291211854906,-1.013119783207605,0.31100294988366145,0.5090979630844623,hsa-mir-219a-1
0.8951306650368507,-1.0794946144631588,1.43826221630052,-0.750554803031551,0.45292063035970814,,hsa-mir-219a-2
0.3527672933859874,-1.9394779255215786,2.3977412574347814,-0.8088770710800235,0.41858585890109123,,hsa-mir-219b
160046.80647297692,0.08339203865904839,0.3511249649192984,0.23749959983111707,0.812269229610966,0.8970277579181973,hsa-mir-22
195.91224952723766,-0.47648361703043834,0.5401679693116964,-0.8821026867579593,0.37772127942887634,0.5941075101468993,hsa-mir-221
125.34532141180902,-0.48390203508603047,0.6049464117213534,-0.7999089269892592,0.42376356525278874,0.6432427026347112,hsa-mir-222
203.20261103261225,-0.6972462417380526,0.4042113379648581,-1.7249546864483816,0.08453563902366448,0.20549898777511102,hsa-mir-223
39.28485079467426,-1.3191662762133811,0.634734930703767,-2.0782947532929152,0.0376822194050935,0.11129399684760174,hsa-mir-224
0.46141527628585616,0.3932484236430006,1.8231301577337307,0.21569958786257695,0.8292219224949127,,hsa-mir-2276
1.872262666534378,-1.7577303794073835,1.0593087520281967,-1.6593182828348767,0.09705167305888279,0.22685084316217388,hsa-mir-2277
0.0,,,,,,hsa-mir-2278
160.11616151221625,-1.9884715419869565,0.396775435375675,-5.011579257935239,5.39851394250008e-07,1.5821798554557925e-05,hsa-mir-2355
0.0,,,,,,hsa-mir-2392
8600.459491821211,-1.3763050465281197,0.5064438211497977,-2.717586806377546,0.006575990297129022,0.03528806060853743,hsa-mir-23a
5330.049355501565,0.058958853904115524,0.25524906887635107,0.23098557876689707,0.817326005588107,0.9000034917025108,hsa-mir-23b
0.3809785571010964,-0.6559284773544788,2.5277944118105964,-0.2594864812936482,0.7952599112732323,,hsa-mir-23c
1762.910679159387,-0.6992501920250689,0.3541212348954764,-1.9746067818595003,0.04831278884218581,0.13435892371439995,hsa-mir-24-1
1711.974507858912,-0.7416496182321507,0.3624974671782512,-2.0459442765360305,0.0407618534361656,0.11676891849006836,hsa-mir-24-2
0.0,,,,,,hsa-mir-2467
8976.407347708653,-0.7472053852117577,0.25739456176367287,-2.9029571568718895,0.0036965720321984956,0.022716031359155273,hsa-mir-25
0.2771268272093786,1.7733108897356211,3.1378367038585213,0.5651380416179796,0.5719798752613142,,hsa-mir-2681
0.0,,,,,,hsa-mir-2682
2239.490975033892,-0.06775884177389087,0.35864508047112675,-0.18893007450396604,0.8501476219904082,0.9073004033006877,hsa-mir-26a-1
2237.455064909438,-0.06066406025899654,0.3551720764718582,-0.1708018852765955,0.8643795466230362,0.9148016868427133,hsa-mir-26a-2
2713.7180004992815,-0.42479995644092555,0.4571462259439082,-0.9292430568879911,0.3527631381247245,0.5671002347068356,hsa-mir-26b
2636.236198313851,-1.537188955659123,0.5894956336451572,-2.607634167116534,0.009117033385640485,0.04236085024303689,hsa-mir-27a
3629.1602432444192,0.050506239586115054,0.41928758510237024,0.12045727414939751,0.9041209234258195,0.9401545221458574,hsa-mir-27b
7110.251760491639,-0.42379602561438723,0.2457999091024699,-1.7241504570195496,0.08468068525116124,0.20549898777511102,hsa-mir-28
0.0,,,,,,hsa-mir-2861
0.0,,,,,,hsa-mir-2909
11.764869303905048,-1.6240438089895892,0.7316606493457366,-2.219668107669637,0.02644130527393781,0.09381486190979287,hsa-mir-296
0.0,,,,,,hsa-mir-297
0.0,,,,,,hsa-mir-298
1.794864060678353,1.3352264694930764,1.1922619913367751,1.1199102874998206,0.26275199393784465,,hsa-mir-299
12887.810530094946,0.49396719240751014,0.32547078034171334,1.5177005809519724,0.12908989755772535,0.273240283163852,hsa-mir-29a
736.4135184772736,-0.003024434023237719,0.4119922937437724,-0.007340996589413599,0.9941427847682279,0.9941427847682279,hsa-mir-29b-1
931.057575832368,0.0470244050560958,0.36915159933304514,0.12738507740737381,0.8986356265233699,0.9401545221458574,hsa-mir-29b-2
4409.8522296413,-0.17775853367511144,0.48906883917035215,-0.36346321711409363,0.7162588853192223,0.8422673929216781,hsa-mir-29c
0.0,,,,,,hsa-mir-300
35.28687347811575,-0.6289807111191164,0.32839222644633825,-1.9153337395515253,0.055449955413076166,0.1498328582438441,hsa-mir-301a
2.273678296029408,-1.9276404902937339,1.3221724614669284,-1.4579342305731045,0.144858672320881,0.30277375249118,hsa-mir-301b
0.081460624605679,0.7160141286229442,3.160746997927919,0.22653319898503085,0.8207867412007016,,hsa-mir-302a
0.12776383016233356,-0.4381274909280262,3.160746997927919,-0.13861517268394088,0.8897542529944847,,hsa-mir-302b
0.0,,,,,,hsa-mir-302c
0.053458932151806714,-0.43812749092802594,3.160746997927919,-0.1386151726839408,0.8897542529944849,,hsa-mir-302d
0.0,,,,,,hsa-mir-302e
0.0,,,,,,hsa-mir-302f
0.6789668157071473,2.1423291012654593,1.6144145394372775,1.3270006240232401,0.18450847624158315,,hsa-mir-3064
113.55524030360314,1.6100446272575843,0.8371793172058697,1.923177740022524,0.05445773182104783,0.14820282731299445,hsa-mir-3065
26.15247894361895,0.6240005572038626,0.4446420617381827,1.4033772575732861,0.16050437106560503,0.32056183658336945,hsa-mir-3074
639973.3924104183,0.24031778777648252,0.3991721267774696,0.6020405024683871,0.5471471773123223,0.732268130963197,hsa-mir-30a
2067.468049419785,0.11162338921256916,0.5468248757586834,0.20413004996837256,0.8382518722272538,0.9069110757663422,hsa-mir-30b
4763.4004390497275,0.23318732513192864,0.38682910709701207,0.6028174220960267,0.5466301554245543,0.732268130963197,hsa-mir-30c-1
5567.006112900439,0.4485543238144697,0.40032542066858456,1.1204742458406411,0.26251172144201484,0.46519519009026816,hsa-mir-30c-2
27688.895156348604,0.15337021565249545,0.3088816141606352,0.49653397489931084,0.6195177230390585,0.7920679613351721,hsa-mir-30d
49135.170407378515,-0.19028631611638894,0.2666418013985582,-0.713640228645027,0.4754496751537021,0.6913981917311469,hsa-mir-30e
70.77632019663262,-0.8717007010045446,0.9979924168065575,-0.873454233043043,0.3824155416713152,0.5946951892929432,hsa-mir-31
0.0,,,,,,hsa-mir-3115
0.13078152118716052,-0.4381274909280262,3.160746997927919,-0.13861517268394088,0.8897542529944847,,hsa-mir-3116-1
0.0,,,,,,hsa-mir-3116-2
1.9458399295274678,-0.6203971328817081,1.3428565317641377,-0.46199807515303204,0.64408270079374,0.8072220690868913,hsa-mir-3117
0.0,,,,,,hsa-mir-3118-1
0.0,,,,,,hsa-mir-3118-2
0.0,,,,,,hsa-mir-3118-3
0.0,,,,,,hsa-mir-3118-4
0.0,,,,,,hsa-mir-3119-1
0.0,,,,,,hsa-mir-3119-2
0.0,,,,,,hsa-mir-3120
0.0,,,,,,hsa-mir-3121
0.0,,,,,,hsa-mir-3122
0.0,,,,,,hsa-mir-3123
0.5220143447912929,-2.3871749359884533,1.9496406481729618,-1.2244179142579488,0.22079461476884665,,hsa-mir-3124
0.0,,,,,,hsa-mir-3125
0.09237560906979285,0.7160141286229442,3.160746997927919,0.22653319898503085,0.8207867412007016,,hsa-mir-3126
8.244040772143414,-0.4238582372320495,0.5861797459862964,-0.7230857772454635,0.4696271867610535,0.6855477323983195,hsa-mir-3127
0.13078152118716052,-0.4381274909280262,3.160746997927919,-0.13861517268394088,0.8897542529944847,,hsa-mir-3128
0.0,,,,,,hsa-mir-3129
4.071227212341746,-1.0617592589677598,0.7782225429916888,-1.3643388623594512,0.17246094007964846,0.3381825809185952,hsa-mir-3130-1
4.549477538854723,-0.8587837884005102,0.7622326236181308,-1.1266688958077846,0.2598824979811836,0.4635805708135288,hsa-mir-3130-2
1.08376378142349,-2.0187701054847347,1.665717832557817,-1.2119520281443965,0.22553074441375948,,hsa-mir-3131
0.23137018762307857,0.7070053590709358,2.776228268119546,0.25466398681612,0.7989826336600472,,hsa-mir-3132
0.0,,,,,,hsa-mir-3133
0.0,,,,,,hsa-mir-3134
0.0,,,,,,hsa-mir-3135a
0.0,,,,,,hsa-mir-3135b
0.5237357891970916,-1.5651966584946546,2.3243715787800636,-0.6733848721881814,0.5007024702683309,,hsa-mir-3136
0.053458932151806714,-0.43812749092802594,3.160746997927919,-0.1386151726839408,0.8897542529944849,,hsa-mir-3137
0.25397175932084987,0.7285454109323911,2.7100934052702668,0.2688266793740772,0.7880630616615363,,hsa-mir-3138
0.0,,,,,,hsa-mir-3139
0.0,,,,,,hsa-mir-3140
0.0,,,,,,hsa-mir-3141
0.0,,,,,,hsa-mir-3142
0.14840108554658543,-0.4381274909280262,3.160746997927919,-0.13861517268394088,0.8897542529944847,,hsa-mir-3143
0.081460624605679,0.7160141286229442,3.160746997927919,0.22653319898503085,0.8207867412007016,,hsa-mir-3144
0.3888283023038104,0.1257054893314416,2.112986016370407,0.05949186996862992,0.9525603408345591,,hsa-mir-3145
0.0,,,,,,hsa-mir-3146
0.0,,,,,,hsa-mir-3147
0.0,,,,,,hsa-mir-3148
0.0,,,,,,hsa-mir-3149
0.0,,,,,,hsa-mir-3150a
0.563954300027466,-0.757219763918758,2.0018203506763674,-0.37826559394448733,0.7052333019377837,,hsa-mir-3150b
0.0,,,,,,hsa-mir-3151
0.0,,,,,,hsa-mir-3152
0.0,,,,,,hsa-mir-3153
0.46215095318209387,2.441560626734102,2.284582888191604,1.068711772006117,0.2851995653914901,,hsa-mir-3154
0.13078152118716052,-0.4381274909280262,3.160746997927919,-0.13861517268394088,0.8897542529944847,,hsa-mir-3155a
0.0,,,,,,hsa-mir-3155b
0.0,,,,,,hsa-mir-3156-1
0.0,,,,,,hsa-mir-3156-2
0.0,,,,,,hsa-mir-3156-3
2.1515868359574344,-0.4247842814675238,0.94765400761858,-0.4482482826564425,0.6539740205531137,0.8116094522173822,hsa-mir-3157
0.4757741530091636,-0.5798126711917455,2.0211547472758475,-0.2868719834407675,0.7742103432334377,,hsa-mir-3158-1
1.1217646682570759,1.028798819195615,1.49372091209057,0.6887490232400489,0.4909812201587043,,hsa-mir-3158-2
0.0,,,,,,hsa-mir-3159
0.0,,,,,,hsa-mir-3160-1
0.0,,,,,,hsa-mir-3160-2
1.166315255540989,0.37445994208624866,1.91958580496935,0.19507330233264966,0.8453355627081867,,hsa-mir-3161
0.12776383016233356,-0.4381274909280262,3.160746997927919,-0.13861517268394088,0.8897542529944847,,hsa-mir-3162
0.0,,,,,,hsa-mir-3163
0.0,,,,,,hsa-mir-3164
0.13078152118716052,-0.4381274909280262,3.160746997927919,-0.13861517268394088,0.8897542529944847,,hsa-mir-3165
0.0,,,,,,hsa-mir-3166
0.0,,,,,,hsa-mir-3167
0.0,,,,,,hsa-mir-3168
0.0,,,,,,hsa-mir-3169
8.460333964100714,-0.4589716394186596,0.6131105168628606,-0.7485952806145088,0.4541011774706608,0.673931998129397,hsa-mir-3170
0.0,,,,,,hsa-mir-3171
0.39462212127585,1.2616139485086433,2.0955207299003233,0.6020527167815963,0.547139047099788,,hsa-mir-3173
0.053458932151806714,-0.43812749092802594,3.160746997927919,-0.1386151726839408,0.8897542529944849,,hsa-mir-3174
0.0,,,,,,hsa-mir-3175
0.0,,,,,,hsa-mir-3176
0.21638018136316473,0.6935526498118625,3.159923986748184,0.21948396629805766,0.8262730684258573,,hsa-mir-3177
0.10179595036735041,0.7160141286229443,3.160746997927919,0.2265331989850309,0.8207867412007016,,hsa-mir-3178
0.0,,,,,,hsa-mir-3179-1
0.0,,,,,,hsa-mir-3179-2
0.0,,,,,,hsa-mir-3179-3
0.0,,,,,,hsa-mir-3179-4
0.0,,,,,,hsa-mir-3180-1
0.0,,,,,,hsa-mir-3180-2
0.0,,,,,,hsa-mir-3180-3
0.09871687680169272,0.7160141286229443,3.160746997927919,0.2265331989850309,0.8207867412007016,,hsa-mir-3180-4
0.0,,,,,,hsa-mir-3180-5
0.18831547513476726,-1.0533310009730996,3.1442324229071676,-0.33500417885748607,0.7376219339144725,,hsa-mir-3181
0.0,,,,,,hsa-mir-3182
0.0,,,,,,hsa-mir-3183
0.0,,,,,,hsa-mir-3184
0.0,,,,,,hsa-mir-3185
0.0,,,,,,hsa-mir-3186
0.3046519162958849,-0.47050185587283105,2.5903980510318037,-0.18163303345809012,0.855870723083265,,hsa-mir-3187
0.7384249122069851,-1.2006038188736885,1.53927159614009,-0.7799817926117444,0.4354015922994524,,hsa-mir-3188
0.29680217109317086,-1.269028672026355,3.1387238423303683,-0.4043135795865862,0.6859821408808844,,hsa-mir-3189
0.8956276040360005,-3.191169620694987,1.7332808889162927,-1.8411151020595495,0.06560469301292782,,hsa-mir-3190
1.7924428924548483,-2.2259175895916044,1.2235690224290603,-1.8192006734304667,0.06888082014769766,,hsa-mir-3191
0.0,,,,,,hsa-mir-3192
0.476104837450577,-1.1415789008234005,1.9664365565770756,-0.5805317730720573,0.5615560666814161,,hsa-mir-3193
1.3645743335022564,-2.305167952320018,1.5469914832392475,-1.4900973775842796,0.13619863363466836,,hsa-mir-3194
0.0,,,,,,hsa-mir-3195
0.0,,,,,,hsa-mir-3196
0.053458932151806714,-0.43812749092802594,3.160746997927919,-0.1386151726839408,0.8897542529944849,,hsa-mir-3197
0.0,,,,,,hsa-mir-3198-1
0.10179595036735041,0.7160141286229443,3.160746997927919,0.2265331989850309,0.8207867412007016,,hsa-mir-3198-2
0.3512997381206504,0.615103655974543,3.133990316814536,0.1962685247221023,0.8443999958753557,,hsa-mir-3199-1
2.147334383555242,0.20759402099304436,1.0674236185522463,0.1944813824473975,0.8457989720742989,0.9073004033006877,hsa-mir-3199-2
74.58238484489547,-1.7239964232066503,0.4581660700831996,-3.762819937525241,0.00016800816929052936,0.0018288889285626197,hsa-mir-32
6.24017969786246,-0.27473692154708546,0.7384215181608742,-0.37205974472595293,0.7098483672681268,0.8399137513327836,hsa-mir-3200
0.0,,,,,,hsa-mir-3201
0.081460624605679,0.7160141286229442,3.160746997927919,0.22653319898503085,0.8207867412007016,,hsa-mir-3202-1
0.0,,,,,,hsa-mir-3202-2
1391.8131408968593,-0.05983836278412131,0.5349715097327363,-0.11185336358195158,0.910939674938949,0.943119609107988,hsa-mir-320a
6.214858597158483,-1.7774787285886473,0.5936100281296106,-2.9943542803501075,0.0027502639282901385,0.017760178926754962,hsa-mir-320b-1
8.81321493252619,-1.537226865043083,0.5631740291369298,-2.729576978893894,0.006341564158494912,0.034516227776950875,hsa-mir-320b-2
0.7740660081554087,-0.4853736315887787,1.4966538215239888,-0.3243058779581642,0.7457064700040565,,hsa-mir-320c-1
1.0848841081561598,1.2119236625163787,1.4181603451893228,0.854574496196753,0.392786751627112,,hsa-mir-320c-2
1.5294592622474052,-1.5548106864309046,1.2358825285365163,-1.2580570163671223,0.20837113691491907,,hsa-mir-320d-1
1.3643362874045972,-2.5383814364098414,1.4453090990426438,-1.7562896670969803,0.07903896070875317,,hsa-mir-320d-2
0.5253691552288076,-2.5227832245285393,2.2107780510660033,-1.1411291256994758,0.2538161924948342,,hsa-mir-320e
2.839764681361934,0.1528732302885697,0.9801483245511121,0.15596948590263876,0.8760570735498292,0.924443633674696,hsa-mir-323a
6.753880200059308,0.8204604924885857,0.9099881628020109,0.9016166649489659,0.36726053526822866,0.583026099738313,hsa-mir-323b
111.04554599143599,0.37336134934132603,0.4832746446472862,0.772565565929536,0.439779529779491,0.6596692946692364,hsa-mir-324
0.0,,,,,,hsa-mir-325
17.870277669247617,-0.13431936185857551,0.6430036255732674,-0.20889363063672248,0.8345312764940438,0.9069110757663422,hsa-mir-326
229.86883210364738,-0.10147091225774835,0.28496244295049994,-0.35608521322009645,0.7217767505769852,0.8434027616121468,hsa-mir-328
0.0,,,,,,hsa-mir-329-1
0.26471719957870843,1.7236785934487953,3.1407878491101355,0.5488045281177323,0.5831396024777089,,hsa-mir-329-2
45.70501691611482,-1.7301998858412992,0.5678691201438044,-3.0468286167825993,0.0023126952980022627,0.01573458765247968,hsa-mir-330
82.13986346921124,-0.9607932762640146,0.5094300533615295,-1.8860160878301464,0.05929278675940169,0.15579690865746237,hsa-mir-331
82.27748724729568,2.063879867053355,0.6192065546211409,3.3331040371756586,0.0008588282140454515,0.006961990415985469,hsa-mir-335
40.09767590505713,1.705438294272774,0.4848796574022168,3.5172403466249786,0.0004360587450978337,0.0038636832995877822,hsa-mir-337
969.0158710338064,0.7614108418435979,0.7274273565727413,1.046717359422622,0.29522995491630594,0.49551811816349145,hsa-mir-338
82.51614757210712,0.04527078112529382,0.4369450559071055,0.10360749140715392,0.9174808423798354,0.9473176177417812,hsa-mir-339
62.31271019284169,-0.3077735464424324,1.0972500457729595,-0.2804953598572154,0.7790974849428685,0.8808194117603351,hsa-mir-33a
6.746834517494613,-2.6025159243579212,1.2682051981184028,-2.0521252619207004,0.040157490453981134,0.11590912017399099,hsa-mir-33b
40.12482894598133,-0.19658948636124932,0.3374385816166555,-0.5825933875711441,0.5601670578442501,0.7410543369397893,hsa-mir-340
462.35101940426625,-2.1355869514913546,0.6007527092820262,-3.554851969030061,0.00037819194974267773,0.0035144178744380542,hsa-mir-342
30.973481376245438,1.0512114175155889,0.6614540643751897,1.5892432659077609,0.11200548191279495,0.2510240506398522,hsa-mir-345
0.4168179248934782,-1.0931687928518257,2.4712322563284226,-0.4423577711291194,0.6582303320356307,,hsa-mir-346
458.51269978629125,-0.7373256667147807,0.27892179324653577,-2.643485323009762,0.008205732309659656,0.039079800124754115,hsa-mir-34a
1.9052541896415998,1.5930208038289584,1.1300928167940267,1.4096371379018384,0.15864685515336846,0.3198119143567904,hsa-mir-34b
5.190607452784752,0.4875650527401232,0.7071683017744708,0.6894611247657659,0.49053312920731795,0.7079284932878338,hsa-mir-34c
0.0,,,,,,hsa-mir-3529
0.34790326939446,-0.6919580011332213,3.1387237355047364,-0.22045839629206737,0.8255141702384817,,hsa-mir-3591
18.258527797301454,0.42169673472521046,0.49219705004946585,0.8567640433497721,0.39157530114499145,0.604008865328914,hsa-mir-3605
0.10179595036735041,0.7160141286229443,3.160746997927919,0.2265331989850309,0.8207867412007016,,hsa-mir-3606
411.2412599611347,-0.6561887224596283,0.4211923757579035,-1.5579311502941307,0.11924956999793693,0.26415166377449983,hsa-mir-3607
0.831063951042292,-2.358999819293035,1.6101146333468994,-1.4651129617954277,0.14289010085969034,,hsa-mir-3609
671.4530384351776,-0.04795055744322181,0.313258227432147,-0.15307038489071478,0.8783427700531232,0.924443633674696,hsa-mir-361
1.1058899147299708,0.6117792420089463,1.2617698943592814,0.4848580115470292,0.6277770687292433,,hsa-mir-3610
0.14840108554658543,-0.4381274909280262,3.160746997927919,-0.13861517268394088,0.8897542529944847,,hsa-mir-3611
0.0,,,,,,hsa-mir-3612
35.341816569849456,-2.5056534488816267,0.6064589625889022,-4.131612530195425,3.602272672831927e-05,0.0005278714955188323,hsa-mir-3613
1.4000452408360153,-0.24519881725614634,1.1779023140653657,-0.20816566393343502,0.8350996175159533,,hsa-mir-3614
4.709114347748613,-1.327331672886684,0.8699750049274352,-1.5257124231947297,0.12708149922658846,0.27049190617502905,hsa-mir-3615
1.138627778567077,-2.845749959397296,2.708384745366543,-1.0507185008576625,0.2933878963272972,,hsa-mir-3616
0.0,,,,,,hsa-mir-3617
0.19929347337340628,-0.3109972830769692,3.148949628295952,-0.09876222861185137,0.9213270590251725,,hsa-mir-3618
0.7160329117704505,-0.9445283920647698,1.6252790979738096,-0.5811484275176412,0.5611404223853171,,hsa-mir-3619
108.930954264457,1.870039951712327,0.7885414505027252,2.3715176298216223,0.01771520152711614,0.06887236512072703,hsa-mir-362
0.44876677755173916,-2.215846866790419,2.3654573573560658,-0.9367519815563826,0.3488861506557765,,hsa-mir-3620
0.0,,,,,,hsa-mir-3621
0.28346809494127845,1.7969636691904733,3.13646278040805,0.5729268271299844,0.5666942393986394,,hsa-mir-3622a
0.20186001769839215,-1.0231480966007251,3.1450605683489945,-0.32531904374033366,0.7449396192585582,,hsa-mir-3622b
54.955401261862825,1.700889660692282,0.42540924794139606,3.9982432655685822,6.381434769302438e-05,0.0008046317428812581,hsa-mir-363
0.0,,,,,,hsa-mir-3646
0.0,,,,,,hsa-mir-3648-1
0.0,,,,,,hsa-mir-3648-2
0.0,,,,,,hsa-mir-3649
0.0,,,,,,hsa-mir-3650
0.6254815440983101,-0.0895848456619916,1.7200737356818163,-0.05208197986145126,0.9584633714641907,,hsa-mir-3651
1.0767733403203905,-0.7386374603360739,1.3313547663633372,-0.5548013790146255,0.5790305238042965,,hsa-mir-3652
49.01894454703358,-0.33084991194358115,0.6063854118513742,-0.5456099462113592,0.5853340859304776,0.7611340844351945,hsa-mir-3653
0.32323503189225294,-0.848429980031042,2.1452328511709293,-0.3954955190845342,0.6924772279097452,,hsa-mir-3654
0.33949533585812436,-0.8257674944641161,2.5229759270347447,-0.32729899862129924,0.7434417497515731,,hsa-mir-3655
0.0,,,,,,hsa-mir-3656
0.14840108554658543,-0.4381274909280262,3.160746997927919,-0.13861517268394088,0.8897542529944847,,hsa-mir-3657
0.0,,,,,,hsa-mir-3658
0.0,,,,,,hsa-mir-3659
158.8044794233996,-1.3686535282825596,0.636150150575467,-2.151463026526778,0.03143967112043986,0.09899598923047592,hsa-mir-365a
159.99734456853335,-1.3547786698693403,0.632432529459886,-2.142171072424685,0.03217971839039234,0.1004956779240941,hsa-mir-365b
0.0,,,,,,hsa-mir-3660
0.0,,,,,,hsa-mir-3661
0.15932990431495714,0.13894476016059876,3.160746997927919,0.04395946915450251,0.9649367115446148,,hsa-mir-3662
0.0,,,,,,hsa-mir-3663
1.3833015178806733,0.05893736892825929,1.093695802518855,0.053888264719058596,0.9570241864784685,,hsa-mir-3664
0.0,,,,,,hsa-mir-3665
0.0,,,,,,hsa-mir-3666
0.12776383016233356,-0.4381274909280262,3.160746997927919,-0.13861517268394088,0.8897542529944847,,hsa-mir-3667
0.0,,,,,,hsa-mir-3668
0.0,,,,,,hsa-mir-367
0.0,,,,,,hsa-mir-3670-1
0.0,,,,,,hsa-mir-3670-2
0.0,,,,,,hsa-mir-3670-3
0.0,,,,,,hsa-mir-3670-4
0.0,,,,,,hsa-mir-3671
0.0,,,,,,hsa-mir-3672
0.0,,,,,,hsa-mir-3674
0.0,,,,,,hsa-mir-3675
4.7694689854234245,-0.40094045473845846,0.632024564802905,-0.6343747965927409,0.5258362536517718,0.7258826544975545,hsa-mir-3677
1.6820028661602433,-2.8452401541236068,1.4534707657869672,-1.9575489380985795,0.05028296400413345,,hsa-mir-3678
0.0,,,,,,hsa-mir-3679
0.2870937344772907,-0.47095477456894397,2.623494920857683,-0.17951426961977027,0.8575339137868594,,hsa-mir-3680-1
0.25019703591393583,0.1389447601605991,3.160746997927919,0.04395946915450261,0.9649367115446147,,hsa-mir-3680-2
0.21224214579283954,0.1389447601605991,3.160746997927919,0.04395946915450261,0.9649367115446147,,hsa-mir-3681
0.9040537530406799,-1.0262806533099618,1.4360333202085465,-0.7146635380026706,0.4748169733086059,,hsa-mir-3682
0.0,,,,,,hsa-mir-3683
0.32962384786072574,-1.6747734619985923,2.5543609596763437,-0.6556526224902837,0.5120476589247518,,hsa-mir-3684
0.0,,,,,,hsa-mir-3685
0.0,,,,,,hsa-mir-3686
0.0,,,,,,hsa-mir-3687-1
0.0,,,,,,hsa-mir-3687-2
0.0,,,,,,hsa-mir-3688-1
0.12776383016233356,-0.4381274909280262,3.160746997927919,-0.13861517268394088,0.8897542529944847,,hsa-mir-3688-2
0.0,,,,,,hsa-mir-3689a
0.0,,,,,,hsa-mir-3689b
0.0,,,,,,hsa-mir-3689c
0.0,,,,,,hsa-mir-3689d-1
0.0,,,,,,hsa-mir-3689d-2
0.0,,,,,,hsa-mir-3689e
0.0,,,,,,hsa-mir-3689f
8.24363194573981,0.4401223126013707,0.7285797351233643,0.6040825614328245,0.5457887528748767,0.732268130963197,hsa-mir-369
1.552264056920596,-3.319455300512799,1.8416340347074929,-1.8024511048092293,0.07147446091894422,,hsa-mir-3690-1
0.0,,,,,,hsa-mir-3690-2
0.18831547513476726,-1.0533310009730996,3.1442324229071676,-0.33500417885748607,0.7376219339144725,,hsa-mir-3691
0.34891391271562855,0.7278492187956206,2.5127772863803006,0.2896592637718801,0.7720769236206559,,hsa-mir-3692
8.8495410674583,1.142242381972792,0.5245453165742948,2.177585703047658,0.029436894900070464,0.09504624539768514,hsa-mir-370
0.0,,,,,,hsa-mir-3713
0.0,,,,,,hsa-mir-3714
0.0,,,,,,hsa-mir-371a
0.09871687680169272,0.7160141286229443,3.160746997927919,0.2265331989850309,0.8207867412007016,,hsa-mir-371b
0.9446372321258591,3.460733156120799,1.959179065255989,1.7664200365823195,0.07732540603072233,,hsa-mir-372
0.053458932151806714,-0.43812749092802594,3.160746997927919,-0.1386151726839408,0.8897542529944849,,hsa-mir-373
1751.4427381818175,-1.413728920355848,0.38016436229653,-3.718730792691012,0.0002002263019981528,0.002061789758413411,hsa-mir-374a
173.98104625985542,-1.170403548415441,0.4069846642772745,-2.8757927537487187,0.0040301422646932565,0.023622833889971242,hsa-mir-374b
10.590036217926876,-4.6587474904345125,0.9121399557287689,-5.107491960170006,3.2646298320312993e-07,1.130749060003568e-05,hsa-mir-374c
1247.872474926937,-3.628326730157945,0.9088585650095687,-3.992179718435888,6.546872448640158e-05,0.0008046317428812581,hsa-mir-375
1.6412061108561082,0.31007316552473146,1.1321430543464286,0.2738816126940183,0.784175602446043,,hsa-mir-376a-1
0.6199457397745758,0.6421233196884092,1.714498813642212,0.3745253799997145,0.7080134777847867,,hsa-mir-376a-2
1.0677200894734902,0.1350894676726691,1.8684168747803782,0.07230156690195175,0.9423619177546829,,hsa-mir-376b
4.311218414918349,1.469646809047753,1.0349477421157545,1.4200203056082221,0.15560176960192745,0.3153418841400764,hsa-mir-376c
3.4492714475950055,1.2970450038519548,0.8475063397087068,1.5304251343981181,0.12591153150989634,0.26950726688354215,hsa-mir-377
1071.475957763322,0.7730112656515596,0.7570020245860596,1.0211482143317308,0.30718422301545706,0.5066544977008188,hsa-mir-378a
0.0,,,,,,hsa-mir-378b
22.75651800197054,-0.050148554825630756,0.8055442237485625,-0.06225425413922875,0.9503603576817679,0.9630013416616409,hsa-mir-378c
0.6846337890836403,0.3160320067891529,1.6781270924742864,0.18832423849565816,0.8506224857146862,,hsa-mir-378d-1
1.2132774969251559,-1.5172343465121134,1.3316937633492996,-1.1393267643577205,0.25456688922236714,,hsa-mir-378d-2
0.0,,,,,,hsa-mir-378e
0.0,,,,,,hsa-mir-378f
0.0,,,,,,hsa-mir-378g
0.0,,,,,,hsa-mir-378h
0.0,,,,,,hsa-mir-378i
0.0,,,,,,hsa-mir-378j
354.6508185474956,0.3592165420339673,0.5734823461119699,0.6263776809684597,0.5310672453115575,0.7278295700133215,hsa-mir-379
0.42522074410723554,2.2122573402489287,3.0093732589227904,0.735122282917078,0.4622650247022704,,hsa-mir-380
18.233661416744233,0.9048548800160415,0.49103054613795677,1.8427669869683003,0.06536303880837291,0.16713636097979917,hsa-mir-381
